GeneName	logFC	logCPM	F	PValue	FDR
Mrpl3	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Nf1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Rnft1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Dhx40	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Ero1lb	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Emc2	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Serhl	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Mina	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Brwd1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Pigq	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Srf	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Sipa1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Naa40	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Pdcd1lg2	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Dck	2.49066160679273	8.68491053795812	5.36678458978148	0.0243462600235549	1
Copb2	2.52535946716158	8.68750716783473	5.48556998500177	0.0244462609932063	1
Qpct	-2.23672634225443	8.65381813520332	5.05906476274158	0.0244989818385587	1
Spty2d1	2.53048726859999	8.68881694620243	5.49445725726393	0.0245074605431941	1
Chst12	2.54532090739185	8.69231754618414	5.52693828476492	0.0245445930583521	1
Gmds	2.46198711793208	8.68081644021359	5.28245255650314	0.0247689676505599	1
Abtb1	2.44717926892713	8.67182000966335	5.28249920823075	0.0249594780786435	1
Nus1	-2.44347857673389	8.62625950298542	5.82747175794715	0.0250234299810019	1
Nap1l1	-2.08253851835604	9.02602365731127	5.01377290204478	0.0251479895513243	1
Gng5	1.88393288517838	9.63751983308318	5.01057081280544	0.0251945440968561	1
Elmo1	-2.20786983586653	8.6453010769191	5.00507865344567	0.0254783657352505	1
Alkbh1	2.46081796946756	8.6759172150459	5.29121234523624	0.025658402381567	1
Dcaf8	2.43669177329019	8.67170111509962	5.22302471818714	0.025739345577255	1
BC003331	2.45531347322058	8.67520357576124	5.27299778883986	0.0258095578282143	1
Sec13	2.50341480318373	8.6979256607927	5.27242859405017	0.0260676327594923	1
Tnfaip6	-2.30977670313785	8.6611699345324	5.82363158133766	0.0261244392621954	1
Syngr2	-2.09130483664687	9.06016380537744	4.94392842496742	0.0261840332922035	1
Hmgn5	-2.42900435716468	8.62846314987556	5.65079794931444	0.0262421553225025	1
Rock1	2.47694394166104	8.71352829141263	4.93988682471124	0.026245325459847	1
Smchd1	2.0211464194452	9.30311671382294	4.9337382464647	0.0263388567283512	1
Fli1	2.47723143306394	8.71481267741846	4.9289755139194	0.0264115447684228	1
Gbp3	2.55233284633363	8.75386634153618	4.92285125262624	0.0265053187633274	1
Cyb5r4	2.46446946797517	8.69125855521839	5.16549108118643	0.0265115053033898	1
Ldlrap1	2.47426775838775	8.68001375255782	5.29805507262997	0.0265789855714212	1
Kmt2a	2.47426775838775	8.68001375255782	5.29805507262997	0.0265789855714212	1
Apopt1	2.47426775838775	8.68001375255782	5.29805507262997	0.0265789855714212	1
Agpat4	-2.32518391425561	8.78641027197339	4.91605793389519	0.0266097422366618	1
Dhx15	2.43936293053842	8.67377372124855	5.2017582945698	0.0267246536600585	1
Psmg3	2.4783973409664	8.68132366959365	5.30218009255061	0.0267328925477416	1
Senp6	2.4431183816195	8.67508473822991	5.20422432313929	0.0268837870410889	1
Glrx	2.49700282606005	8.68519986386377	5.33192118405267	0.0270046490804406	1
Samsn1	-1.8515262817113	9.42430413368034	4.83030127202445	0.0279653538960192	1
Irak2	-2.2789508976035	8.65095005974048	5.51680792055906	0.0286714157804798	1
Thap7	-2.33063602185627	8.61932742412205	5.30059287075116	0.0288156330757516	1
Nabp1	-2.25283647116082	8.87072677745171	4.77322649944198	0.0289072356835037	1
Marcksl1	-2.08254398080495	9.14372047721732	4.75370670809603	0.0292368924769381	1
Rmnd5b	-2.38363699712931	8.62566831261113	5.46151945919913	0.0296247584141237	1
Mkln1	2.37857771351986	8.67134441620042	4.90615949172582	0.0299266835005178	1
Ralgds	-2.37613885257671	8.62787215622909	5.38409343122092	0.030425279139116	1
Slc25a51	-2.37613885257671	8.62787215622909	5.38409343122092	0.030425279139116	1
Relb	-2.37613885257671	8.62787215622909	5.38409343122092	0.030425279139116	1
Slc16a6	-2.260675100844	8.64335594459811	5.13760410418398	0.0306575259975948	1
2010300C02Rik	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
F11r	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Aim2	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Bst1	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Pglyrp1	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Itga2b	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Atad2b	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Rtn1	-1.69179032169564	8.60484615615034	4.66357168712352	0.03081070952457	1
Txnrd1	-2.25187978939549	8.64072843411847	5.27096469182776	0.0308498448485956	1
Adam17	-2.25187978939549	8.64072843411847	5.27096469182776	0.0308498448485956	1
Hp	2.55640242534551	8.75583997462227	4.87374063090669	0.030862574662388	1
Cd300a	-2.13896568471767	8.93687196175011	4.63723349028294	0.0312870772498891	1
Ilkap	-2.27113520903061	8.64165051242611	5.12019267482007	0.0315894494192213	1
