GeneName	logFC	logCPM	F	PValue	FDR
Ech1	-1.26851795463992	9.92650241728465	6.27457291398653	0.0135267435821831	0.847831504659495
Anp32b	1.31188458701156	10.1328077698265	6.03967025107875	0.0140685389394114	0.847831504659495
Hectd3	-1.27702057869785	9.61388622614136	15.7855851548373	0.014080396718134	0.847831504659495
Tpst1	-1.27702057869785	9.61388622614136	15.7855851548373	0.014080396718134	0.847831504659495
Lipe	-1.27702057869785	9.61388622614136	15.7855851548373	0.014080396718134	0.847831504659495
Smek1	-1.27702057869785	9.61388622614136	15.7855851548373	0.014080396718134	0.847831504659495
Dut	1.65109110173251	9.79531060679581	9.1018849096675	0.0140991275835577	0.847831504659495
Gm2a	-1.2365685078946	10.0911921380804	6.03241841423616	0.0141262796606462	0.847831504659495
Utp14a	1.5007015639189	9.63593021127708	12.8264250791208	0.0141628299166863	0.847831504659495
Rce1	1.57738313576575	9.66830040849023	10.6294540992494	0.0141684164256137	0.847831504659495
Atic	-1.54501012673366	9.67005397561075	10.4161614382318	0.0142918403716781	0.847831504659495
Rpl17	-0.649643148493765	12.2977356283014	6.00677969144268	0.0143323850453754	0.847831504659495
Nsdhl	1.48727583935474	9.6364897770974	12.2197873785681	0.0144441804299934	0.847831504659495
Upf3a	1.5939512084933	9.6693594661772	10.7388768592631	0.0144592908125638	0.847831504659495
Txlng	1.58838519595571	9.6688893399612	10.6521811864521	0.0144983959721331	0.847831504659495
Mxd1	1.31859496583801	10.1271431008269	5.97790528951106	0.0145682139912553	0.847831504659495
Eea1	1.4180692563869	9.71530364512464	9.20011675145837	0.0145760298944795	0.847831504659495
Tnfrsf1b	1.42943738302718	9.87850050335611	6.74353557033253	0.0146113209245258	0.847831504659495
Nxt1	1.58359757731572	9.66936018694235	10.5752797318453	0.0146753113740909	0.847831504659495
mt-Atp8	-1.54547244869336	9.68141262400235	8.53385585209622	0.014852843158272	0.847831504659495
1500011K16Rik	1.49420738260781	9.63639267888701	12.4146352479628	0.0149446109865548	0.847831504659495
Epc1	1.55284524846699	9.65168591959943	11.1976950321443	0.0149897769566726	0.847831504659495
Pigs	-1.48161816601093	9.63355475619615	12.8393873508443	0.0150881352698296	0.847831504659495
6330403K07Rik	-1.45668806675922	9.6322095947725	12.748467797593	0.0150881356872219	0.847831504659495
Bbip1	-1.43307589480527	9.80901685468131	7.55660980660757	0.0151208687036291	0.847831504659495
Sipa1	-1.5576979519919	9.79682919509946	8.44457445921651	0.0152013815445066	0.847831504659495
C2cd3	1.50516164648257	9.63659119335101	12.8260483023932	0.0152717835100775	0.847831504659495
Ago3	1.5637571929346	9.66864753258917	10.4292415114142	0.0153780795414468	0.847831504659495
Tecpr1	-1.64117908687581	9.7353879738175	9.18550212142553	0.0154274789242611	0.847831504659495
Eif3a	1.31301527701863	10.0269443751598	5.86581608259574	0.0155222421336664	0.847831504659495
Gt(ROSA)26Sor	1.51743612654644	9.68486945184698	9.88119092097029	0.0156611660016395	0.847831504659495
Slc39a7	1.55264001702696	9.66901333918846	10.2809082035264	0.0157072435203738	0.847831504659495
Prkacb	-1.49588278225231	9.77790616953375	8.12739574898077	0.0157176936533501	0.847831504659495
Ppp1r14c	1.51375673723025	9.68641677740095	9.77105908240409	0.0157646690033329	0.847831504659495
Epsti1	1.51077936209544	9.82752343160562	7.77372030594179	0.0160058633695003	0.847831504659495
Tstd3	-1.4449408921266	9.63244985434194	12.5718045894486	0.016010247880043	0.847831504659495
Wrap73	-1.44494461975777	9.63283966722867	12.4608458891922	0.0160102482471321	0.847831504659495
Nufip2	1.48799979804182	9.68438078838087	9.64512371365986	0.0160256514515161	0.847831504659495
Dtx4	-1.50771431851419	9.67053123138934	10.0706861378755	0.0162102079181515	0.847831504659495
Gtf2i	1.42940811338936	9.6943935238808	9.28974457323582	0.0162920103919385	0.847831504659495
Polr2a	-1.52897358255608	9.65301815560052	11.0117646491272	0.0163745534749839	0.847831504659495
Sh2d1a	-1.3764374476079	9.90916206207466	6.95145390605593	0.0165249309433713	0.847831504659495
Slx4ip	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Gpkow	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Fam206a	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Cep104	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Sdad1	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Gm15800	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Rabgef1	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Mitf	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
AW146154	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Mtmr10	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Rabep2	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Lmnb2	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Arhgef10	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Pomk	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Adk	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Gm27010	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Gm27162	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Nf2	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Rtn4rl1	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Pcgf2	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
E2f3	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Auh	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Msh3	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Otub2	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
2410089E03Rik	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
5031439G07Rik	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Mfsd5	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Zfp54	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Egfl8	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
C430042M11Rik	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Pard6g	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Gcnt1	0.80074604838438	9.60070749987363	19.188497370003	0.0166104864044943	0.847831504659495
Wdr75	1.50469852515864	9.63774776023671	12.4487514153187	0.0166239829189778	0.847831504659495
Hacd3	1.52706833650091	9.65291928514524	10.7021018988279	0.0167093747413911	0.847831504659495
Tbl1x	1.45493134492757	9.70114841705855	9.38811526472127	0.0168285417706127	0.847831504659495
Ankrd13c	1.55086796487447	9.66970031162634	10.2487985312169	0.0168553803433218	0.847831504659495
Cnih1	1.44684545425251	9.63629905917086	11.5751329335917	0.0168562101180187	0.847831504659495
Supt16	1.50305833860044	9.68469113676682	9.81834998412017	0.0169736134086534	0.849084910197299
Hist1h1c	1.52874933668484	9.80743882703231	7.8881598513342	0.017000854095885	0.849084910197299
Dkc1	1.54434716570107	9.65349280410554	10.8235429252636	0.0171528814420018	0.853671825871417
Sdhd	1.53316412912962	9.66941693688009	10.0885123545155	0.0174066546179776	0.863272689165714
Sat1	1.23255142832131	10.0108202738498	5.64360289076594	0.0176088310744874	0.870256654914736
Obfc1	-1.49022176970283	9.67125021918338	9.82718393156993	0.0177078406657355	0.872111152787472
Acap2	1.50350460345918	9.66814020264597	9.8884377095758	0.0179022668167796	0.878116289945133
Dusp2	1.50578536665335	9.82513553238809	7.43133897154025	0.0179977314290418	0.878116289945133
Dlgap4	-1.44537980283377	9.63307340354377	12.3725630877333	0.0180381024692204	0.878116289945133
Nip7	1.49058577259971	9.68349463805341	9.65551427459661	0.0180774081122376	0.878116289945133
