GeneName	logFC	logCPM	F	PValue	FDR
Gstp1	0.935494379406475	8.70284251946183	16.0939780026131	0.00136087450779994	0.0839245392114537
Exosc2	0.90797183831863	8.57241163105308	33.206040878496	0.00137078541960804	0.0839596980347043
Capn2	-0.981925577611724	8.58886386773486	26.0275858762125	0.00137328327298727	0.0839596980347043
Pxylp1	-0.782985222487243	8.55343379854218	34.8125376541696	0.00139015899860086	0.0846266748332815
Abcb1b	0.959992829079576	8.63083344486263	17.9576271060187	0.0014001769655852	0.0848722652985489
Gm9843	-0.524123798873582	10.389374923927	10.3808040181735	0.0014534781686779	0.0877282312533076
Cd74	-0.68151753383378	14.0203535534186	10.3586459108725	0.00147027440076197	0.088365983476304
Rpl27-ps3	-0.590341285288951	9.43870520472434	10.3155647136297	0.00150349990532178	0.0898454352147382
Myo10	0.903497211547328	8.56775767305903	33.7740226099557	0.00150755876911363	0.0898454352147382
Rgs14	-0.965400766736178	8.60710394443505	20.481707753423	0.00153106352967584	0.0907654915073411
Fam208a	0.966609132966518	8.62506017790843	18.1234717832627	0.00153579511856753	0.0907654915073411
Birc2	0.812824654218022	8.77944961998806	10.2557102961312	0.00155093775347455	0.0910303051653864
Pde12	-0.954388955210426	8.58702479281422	23.4963338883832	0.00155311152354932	0.0910303051653864
Hectd1	0.863598791275849	8.72232379434289	12.4883650464492	0.00158751749585579	0.0926077178912206
Rps12-ps3	-0.604447704447768	9.75009204954507	10.2040814229026	0.00159308256947672	0.0926077178912206
Kdm5a	0.901087165984333	8.70303398970842	14.0738464992882	0.00160672335039927	0.0927609483126194
Tbl3	-0.900257352456428	8.56882585831669	33.3868356351663	0.00161425068273114	0.0927609483126194
Fgfr1op	0.807183293088188	8.7779840131461	10.1737467634824	0.00161838826278626	0.0927609483126194
Myb	0.930828604480433	8.58062461059177	27.0713381803494	0.00162187783287716	0.0927609483126194
Kmt2c	0.847716442771843	8.71439093410787	11.5390797272209	0.00163722587719209	0.0932626981610147
Zfyve16	0.949034243312851	8.58566757562012	25.08836800266	0.00167941379488324	0.0952832210664954
Rbm26	0.875404097389547	8.70677690228012	13.1220082175765	0.00168870049276758	0.0954283975673921
Lsp1	-0.492778498937567	10.463548312059	10.0717626087319	0.00170651465740372	0.0955601123821725
Slc29a3	0.821292675326222	8.83284989081659	10.0673535122835	0.00171043330184415	0.0955601123821725
Ms4a6b	-0.945891897406492	8.62424151293957	16.0172914573604	0.00171662168816497	0.0955601123821725
Dmtf1	0.953560749208637	8.62356213068782	18.0212832074478	0.00171798002379117	0.0955601123821725
Rab3ip	0.907256212043481	8.67318533168627	15.5760597724891	0.00172613973067674	0.0956389294528081
Eif4a2	-0.643777575921208	9.34347414124814	10.0122797858231	0.00176016216980017	0.0971445144608779
Ly6k	-0.822763297980315	8.57863595208396	20.781666554032	0.00177539370371134	0.097605365478456
Sppl2a	0.921201766742421	8.6601242408423	15.414239982983	0.00186777632338247	0.101692780160005
Eea1	0.935473963147745	8.58601445555045	24.1796452814143	0.00187154518298196	0.101692780160005
Rabggta	-0.673954228101341	8.544726014849	42.9052313681118	0.00187674436766982	0.101692780160005
Evl	-0.768970431814199	8.82058475502727	9.88744690603386	0.00187841993809372	0.101692780160005
Mctp2	0.818618702423995	8.79448673613581	9.87351532158796	0.00189211165698774	0.102044531341118
Pot1a	0.876422101284362	8.56370407395359	35.1135320353347	0.00191317961597115	0.102789923003541
Git2	0.753047855546656	8.84479340093972	9.82661664204963	0.00193895670426949	0.103683966496018
Ccl6	-0.912239358652143	8.58548883882454	18.8150326667023	0.00194443986801614	0.103683966496018
Mdh2	-0.741177454364252	9.80164643843072	9.78939146030634	0.00197698171085574	0.105024376729505
Camk2n1	-0.694661159864784	8.55355137922227	26.8521795181687	0.00199932876557365	0.105815220936181
Fndc3a	0.793639189250802	8.79119850413095	9.75851657037869	0.00200909754955927	0.105936950345534
Fcgr3	-0.88458751849592	8.57342724270232	25.3010432049335	0.0020453260802311	0.107447796748141
Gsn	-0.668738558413553	9.51429687970197	9.6962776916176	0.0020754682346965	0.108374852697519
Pim1	-0.835886880623394	9.71982140684892	9.68191073603597	0.00209110468590789	0.108374852697519
Srpk1	0.859242485807629	8.74485037584542	12.3408017976115	0.0020930274711771	0.108374852697519
Psat1	-0.67058099865675	8.54444424836038	41.72613870917	0.00209353564855614	0.108374852697519
Preb	-0.815528806210854	8.73532972845795	11.316860162829	0.00212333115684046	0.109517560467728
Atp6ap1	-0.732862327230265	8.85618107211426	9.74920165535303	0.00213855705902457	0.10954932021018
Whsc1	0.912570897151392	8.61743881522965	17.426794533291	0.00214112710633137	0.10954932021018
