GeneName	logFC	logCPM	F	PValue	FDR
Rbm28	0.6404202377268	9.50605226648855	240.497168109804	2.32786458218689e-36	1.31547534795772e-34
Ncor1	0.488736291914018	9.86603790731855	160.359720330345	2.59992731939457e-36	1.46338766263066e-34
Zfc3h1	0.654496932522091	9.45135492166313	324.076575655219	3.4829268188127e-36	1.95264166000156e-34
Smg1	0.655588096827856	9.47863426425247	268.266149553541	3.91905002553257e-36	2.18849628197457e-34
Rsbn1l	0.49088756958324	9.84679199414559	159.338129507687	4.29200900539595e-36	2.38736689147201e-34
Rnf111	0.654460359738092	9.45465787992013	318.693797867137	4.42906890431828e-36	2.45398098979885e-34
Ddx42	0.635027197153339	9.51513515094285	230.442089095633	4.69304924186112e-36	2.59012492009954e-34
Ssr2	-0.568668289458208	9.6002712585595	173.232531667433	5.13639216166743e-36	2.82382117911205e-34
Malat1	0.205407686388328	15.3936338295632	158.881898601422	5.36903887129763e-36	2.9403261525284e-34
Gm11713	0.606024488447224	9.56170764511142	192.947534249729	5.51344979509869e-36	3.00779891898768e-34
B2m	-0.200308191888456	12.2352089284115	158.146418682422	7.70311668293526e-36	4.18624548010551e-34
Hspa1b	-0.653922973796318	9.56121955501188	156.737443191755	1.53835443733281e-35	8.32825165615597e-34
Pik3cb	0.635525254718868	9.43232492629763	371.470424318496	2.28586554297907e-35	1.23280292249487e-33
Rb1cc1	0.628652892358646	9.51634078600537	219.810449814197	3.53695779650099e-35	1.90031096157463e-33
Nr4a2	0.542786713837412	10.0333153029875	153.930302036409	6.10627838942878e-35	3.2683567047418e-33
Aldoa	-0.451062825745773	9.95120469970811	153.451140431203	7.72693338866166e-35	4.1202565107059e-33
Cep250	0.637598276487007	9.47603357008418	266.524982596096	8.55191100670165e-35	4.54308261120061e-33
Klf6	0.47496928570327	10.1081616302967	152.990385074283	9.68991006156463e-35	5.1284210564639e-33
Srrm1	0.506821790006676	9.7438082571307	152.980100661963	9.73899761090289e-35	5.13523948375638e-33
Kmt2c	0.607173259291132	9.54259099203537	199.77715259054	1.09564081764196e-34	5.75576642867911e-33
Ftl1	-0.31078090722376	10.7859115521699	152.534188497692	1.21246258895925e-34	6.34596655416902e-33
Rasa2	0.606853266856973	9.53625238862999	205.340910225007	1.50018700303857e-34	7.82303398937467e-33
